STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72290023188,12/21/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.7,24,46.1,24,1016.7,24,15.6,24,9.1,24,3.2,24,9.9,999.9,64.9, ,46, ,0,G,999.9,0
72290023188,12/22/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.3,24,43.9,24,1020.4,23,19.3,24,9.2,24,3.8,24,13,18.1,69.1, ,48, ,0,G,999.9,0
72290023188,12/23/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.6,24,13.3,24,1028.2,24,27.1,24,10,24,5,24,13,19,69.1, ,42.1, ,0,G,999.9,0
72290023188,12/24/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.9,24,31.5,24,1028.1,24,27.1,24,10,24,2.1,24,8.9,999.9,68, ,41, ,0,G,999.9,0
72290023188,12/25/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.1,24,27.1,24,1026.2,24,25.3,24,10,24,2.1,24,8,999.9,72, ,43, ,0,G,999.9,0
72290023188,12/26/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.4,24,27.9,24,1023.1,24,22.1,24,10,24,1.8,24,7,999.9,72, ,44.1, ,0,G,999.9,0
72290023188,12/27/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.1,24,32.9,24,1023.3,24,22.2,24,9.9,24,1.7,24,8.9,999.9,69.1, ,43, ,0,G,999.9,0
72290023188,12/28/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,39.7,24,1022.1,24,21.1,24,9.6,24,2.4,24,8.9,999.9,73.9, ,45, ,0,G,999.9,0
72290023188,12/29/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.3,24,41.9,24,1019.3,23,18.2,24,8.9,24,1.9,24,7,999.9,73.9, ,45, ,0,G,999.9,100000
72290023188,12/30/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.9,24,49.5,24,1017.2,21,16.2,24,5.2,24,1.5,24,6,999.9,63,*,46.4,*,0,G,999.9,100000
72290023188,12/31/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.6,24,49.6,24,1016.7,21,15.7,24,4,24,2.6,24,6,999.9,66.9, ,48, ,0,G,999.9,100000
72290023188,1/1/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.7,24,50,24,1019.8,16,18.5,24,2.4,24,2.1,24,8,999.9,66.9, ,46.9, ,0,G,999.9,100000
72290023188,1/2/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.8,24,50.8,24,1021.4,19,20.7,24,5.2,24,3.2,24,9.9,999.9,66.9,*,46.4,*,0,G,999.9,100000
72290023188,1/3/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.1,24,51,24,1022,20,21.1,24,5.9,24,2.7,24,8,999.9,71.1, ,48.9, ,0.01,G,999.9,100000
72290023188,1/4/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,43.1,24,1022.7,24,21.7,24,10,24,2.5,24,8,999.9,79, ,50, ,0,G,999.9,0
72290023188,1/5/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.2,24,35.8,24,1020.8,24,19.8,24,9.5,24,2.1,24,8.9,999.9,82.9, ,51.1, ,0,G,999.9,0
72290023188,1/6/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.7,24,37.8,24,1016.3,24,15.3,24,9.7,24,1.6,24,6,999.9,82.9, ,50, ,0,G,999.9,0
72290023188,1/7/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.6,24,51,24,1016.1,23,15.1,24,6.4,24,3.9,24,7,999.9,68, ,52, ,0,G,999.9,0
72290023188,1/8/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.2,24,46,24,1018.6,20,17.4,24,7.7,24,2.3,24,8,999.9,64,*,46.4,*,0,G,999.9,0
72290023188,1/9/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.1,24,32.4,24,1021.4,24,20.4,24,9.9,24,2,24,8,999.9,73.9, ,46.9, ,0,G,999.9,0
72290023188,1/10/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58,24,37.2,24,1021.6,24,20.6,24,9.9,24,2.4,24,9.9,18.1,73.9, ,48, ,0,G,999.9,0
72290023188,1/11/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.2,24,39.7,24,1017.9,24,16.9,24,9.9,24,2.5,24,9.9,999.9,69.1, ,48.9, ,0,G,999.9,0
72290023188,1/12/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.4,24,48.8,24,1016.3,24,15.3,24,7.5,24,1.9,24,6,999.9,70, ,51.1, ,0,G,999.9,0
72290023188,1/13/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,35.8,24,1018.4,24,17.4,24,8.4,24,2.1,24,8.9,999.9,77, ,46.9, ,0,G,999.9,0
72290023188,1/14/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,25.4,24,1020.7,24,19.7,24,10,24,1.5,24,4.1,999.9,77, ,46, ,0,G,999.9,0
72290023188,1/15/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,35.6,24,1020.4,22,19.4,24,9.9,24,1.5,24,5.1,999.9,66.9, ,46.9, ,0,G,999.9,0
72290023188,1/16/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,51.3,24,1020.9,18,19.8,24,8.7,24,3.8,24,11.1,999.9,63, ,50, ,0.03,G,999.9,10000
72290023188,1/17/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.8,24,39.3,24,1024.6,24,23.6,24,10,24,3.8,24,8,999.9,59, ,50, ,0.01,G,999.9,0
72290023188,1/18/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.2,24,41.1,24,1025.6,24,24.6,24,9.9,24,3.5,24,12,999.9,61, ,43, ,0,G,999.9,0
72290023188,1/19/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.3,24,46.1,24,1021.3,23,20.4,24,6.6,24,3.1,24,7,999.9,61, ,45, ,0,G,999.9,0
72290023188,1/20/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.9,24,47.2,24,1019.3,23,18.4,24,6.4,24,3.1,24,8.9,999.9,61, ,46, ,0,G,999.9,0
72290023188,1/21/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,51.1,24,1018.9,13,17.9,24,7.5,24,3.8,24,11.1,999.9,62.1, ,50, ,0,G,999.9,10000
72290023188,1/22/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54,24,46.8,24,1020.8,24,19.7,24,8.6,24,2.8,24,9.9,15,62.1, ,46.9, ,0.09,G,999.9,0
72290023188,1/23/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.9,24,47.7,24,1019.9,18,18.5,24,8,24,3.3,24,15,18.1,60.1, ,48.9, ,0,G,999.9,10000
72290023188,1/24/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.3,24,50.5,24,1018.7,22,17.4,24,8.1,24,4.4,24,15,21,63, ,48.9, ,0.27,G,999.9,10000
72290023188,1/25/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.3,24,45.5,24,1022.4,24,21.4,24,9.7,24,3.3,24,11.1,999.9,70, ,50, ,0,G,999.9,0
72290023188,1/26/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.4,24,43.9,24,1019.4,24,18.5,24,10,24,2.6,24,8.9,999.9,77, ,51.1, ,0,G,999.9,0
72290023188,1/27/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,49.6,24,1016.4,22,15.4,24,9.2,24,3.7,24,11.1,999.9,77, ,51.1, ,0,G,999.9,100000
72290023188,1/28/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.5,24,36,24,1018.8,24,17.8,24,10,24,2.5,24,11.1,999.9,75.9, ,50, ,0,G,999.9,0
72290023188,1/29/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.2,24,26.8,24,1021.5,24,20.5,24,10,24,2.9,24,8.9,999.9,75.9, ,48.9, ,0,G,999.9,0
72290023188,1/30/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.4,24,29.5,24,1017.7,24,16.7,24,10,24,2.6,24,8,999.9,75.9, ,46.9, ,0,G,999.9,0
72290023188,1/31/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.9,24,49.8,24,1017.8,22,16.8,24,8.3,24,3.1,24,7,999.9,64.9, ,48.9, ,0,G,999.9,0
72290023188,2/1/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.8,24,48,24,1020.9,24,20,24,7.3,24,3.7,24,12,999.9,66.9, ,50, ,0,G,999.9,0
72290023188,2/2/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.1,24,48.3,24,1017.6,22,16.9,24,6.9,24,2.3,24,8.9,999.9,66.9, ,50, ,0,G,999.9,0
72290023188,2/3/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.1,24,41.2,24,1015.2,23,14.3,24,7.7,24,2.6,24,8,999.9,73, ,46.9, ,0,G,999.9,100000
72290023188,2/4/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61,24,27.4,24,1016.4,24,15.4,24,10,24,2.1,24,8,999.9,73, ,48.9, ,0,G,999.9,0
72290023188,2/5/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,34.1,24,1016.9,24,15.9,24,10,24,2.5,24,8.9,999.9,73, ,50, ,0,G,999.9,0
72290023188,2/6/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.9,24,35.1,24,1016.1,24,15.1,24,9.9,24,1.5,24,7,999.9,73, ,48.9, ,0,G,999.9,0
72290023188,2/7/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.6,24,47.2,24,1013.8,21,12.7,24,9.2,24,4.3,24,15.9,25.1,70, ,51.1, ,0,G,999.9,10000
72290023188,2/8/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.6,24,50,24,1016.3,24,15.3,24,9.4,24,3.9,24,14,17.1,68, ,53.1, ,0.29,G,999.9,10000
72290023188,2/9/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.3,24,41.7,24,1020.3,24,19.3,24,10,24,3.3,24,11.1,999.9,75, ,54, ,0,G,999.9,0
72290023188,2/10/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.5,24,43.3,24,1021.2,24,20.3,24,9.9,24,2.5,24,11.1,18.1,75, ,53.1, ,0,G,999.9,0
72290023188,2/11/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,50.2,24,1018.7,22,17.7,24,9.2,24,4.8,24,12,15.9,68, ,54, ,0,G,999.9,0
72290023188,2/12/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.1,24,47.3,24,1016.6,22,15.5,24,10,24,7.4,24,12,999.9,62.6,*,55,*,0,G,999.9,10000
72290023188,2/13/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.7,24,47.1,24,1017.4,24,16.4,24,10,24,6.5,24,13,20,62.1, ,55, ,0,G,999.9,10000
72290023188,2/14/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.9,24,43.3,24,1016,24,15,24,9.3,24,9.8,24,17.1,21,60.1, ,48, ,0.18,G,999.9,10000
72290023188,2/15/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.5,24,42.3,24,1018.5,24,17.7,24,9.8,24,7.1,24,15,25.1,60.1, ,48, ,0.08,G,999.9,10000
72290023188,2/16/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.4,24,42.4,24,1016.2,24,15.2,24,9.5,24,5.8,24,15,25.1,64, ,46, ,0.26,G,999.9,10000
72290023188,2/17/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.8,24,38.2,24,1019.8,24,18.8,24,10,24,2.9,24,14,19,68, ,46.9, ,0,G,999.9,0
72290023188,2/18/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.1,24,47.7,24,1020.8,20,19.9,24,9.5,24,4,24,11.1,15.9,68, ,48.9, ,0,G,999.9,0
72290023188,2/19/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.2,24,47.4,24,1017.9,20,16.9,24,10,24,5.7,24,11.1,18.1,62.1, ,51.1, ,0,G,999.9,0
72290023188,2/20/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.4,24,45.7,24,1019.4,24,18.4,24,9.5,24,4,24,11.1,999.9,62.1, ,50, ,0,G,999.9,0
72290023188,2/21/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.4,24,45.4,24,1019.5,24,18.6,24,9.2,24,2.9,24,13,999.9,71.1, ,48.9, ,0,G,999.9,0
72290023188,2/22/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.4,24,37.7,24,1019.7,24,18.7,24,10,24,3.6,24,11.1,999.9,75, ,50, ,0,G,999.9,0
72290023188,2/23/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,46.6,24,1013,23,12,24,8.7,24,3.4,24,9.9,999.9,75, ,52, ,0,G,999.9,0
72290023188,2/24/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,51.9,24,1015.1,16,14.4,23,5.1,24,3.8,24,8.9,999.9,66, ,53.1, ,0,G,999.9,0
72290023188,2/25/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.5,24,49.8,24,1020,24,19.1,24,8.6,24,5.2,24,12,999.9,63, ,53.1, ,0,G,999.9,0
72290023188,2/26/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.3,24,47.7,24,1015.2,21,14.2,24,9.2,24,5.1,24,9.9,999.9,63, ,54, ,0,G,999.9,0
72290023188,2/27/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.3,24,44.6,24,1013.8,21,12.9,24,9.6,24,9,24,15,25.1,59, ,50, ,0,G,999.9,10000
72290023188,2/28/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.2,24,39.4,24,1020.4,23,18.7,24,9.5,24,8.8,24,18.1,22.9,59, ,48, ,0.37,G,999.9,10000
72290023188,2/29/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.7,24,39.2,24,1025.5,24,24.5,24,10,24,4.3,24,13,999.9,59, ,46.9, ,0.01,G,999.9,0
72290023188,3/1/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,45.3,24,1022.9,22,22.2,24,10,24,6.6,24,12,15.9,60.1, ,46.9, ,0,G,999.9,10000
72290023188,3/2/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.5,24,43.2,24,1020.3,24,19.3,24,10,24,3.6,24,11.1,999.9,66, ,48.9, ,0,G,999.9,0
72290023188,3/3/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.2,24,32.8,24,1023.3,24,22.3,24,10,24,3.1,24,9.9,999.9,73.9, ,46.9, ,0,G,999.9,0
72290023188,3/4/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.6,24,25.9,24,1019.8,24,18.8,24,10,24,3.3,24,8.9,999.9,80.1, ,48.9, ,0,G,999.9,0
72290023188,3/5/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.6,24,35.6,24,1015.9,24,14.8,24,10,24,2.5,24,8,999.9,81, ,53.1, ,0,G,999.9,0
72290023188,3/6/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.4,24,51.2,24,1014.6,21,13.7,24,9.1,24,6.4,24,11.1,999.9,72, ,54, ,0,G,999.9,100000
72290023188,3/7/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.7,24,33.1,24,1014.8,22,13.3,24,9.6,24,8.4,24,15,22,63, ,51.1, ,0,G,999.9,10000
72290023188,3/8/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.2,24,31.5,24,1021.9,24,20.9,24,10,24,4.1,24,14,22,69.1, ,45, ,0,G,999.9,0
72290023188,3/9/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.4,24,30.4,24,1022.5,24,21.5,24,10,24,3.3,24,12,17.1,81, ,46.9, ,0,G,999.9,0
72290023188,3/10/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.1,24,37.4,24,1017.2,24,16.2,24,10,24,3.6,24,11.1,18.1,81, ,52, ,0,G,999.9,0
72290023188,3/11/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.1,24,47.7,24,1017.8,20,16.7,24,8.9,24,5.6,24,9.9,999.9,66.9, ,54, ,0,G,999.9,0
72290023188,3/12/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.2,24,45.7,24,1017.7,24,16.8,24,10,24,4,24,8.9,999.9,62.1, ,54, ,0,G,999.9,0
72290023188,3/13/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.5,24,45.4,24,1018.2,24,17.3,24,9.9,24,4.4,24,13,999.9,62.1, ,54, ,0,G,999.9,0
72290023188,3/14/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58,24,48,24,1019.7,23,18.7,24,9.5,24,6.3,24,11.1,19,62.1, ,55, ,0,G,999.9,0
72290023188,3/15/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,49.8,24,1021.1,20,20.1,24,9.5,24,6.8,24,11.1,19,62.1, ,55, ,0,G,999.9,0
72290023188,3/16/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,50.1,24,1018.9,23,17.9,24,10,24,4.1,24,9.9,999.9,61, ,55, ,0,G,999.9,0
72290023188,3/17/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.7,24,53,24,1014.3,8,12.1,24,6.7,24,8.6,24,20,27,59,*,53.6,*,0.08,G,999.9,10000
72290023188,3/18/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.7,24,40.4,24,1011.1,23,9.7,24,9.3,24,15.6,24,22.9,31.1,57.9, ,48, ,0.32,G,999.9,10000
72290023188,3/19/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52,24,42.8,24,1015.7,16,14.6,24,7.7,24,8.4,24,17.1,18.1,57.2,*,48.2,*,0.13,G,999.9,10000
72290023188,3/20/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.1,24,42.1,24,1018.6,24,17.6,24,10,24,3.5,24,13,19,64, ,46.9, ,0.11,G,999.9,0
72290023188,3/21/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.3,24,39.8,24,1018.8,24,17.7,24,10,24,4,24,12,20,68, ,46.9, ,0,G,999.9,0
72290023188,3/22/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.1,24,43.9,24,1014.6,24,13.7,24,9.8,24,3.4,24,9.9,999.9,68, ,50, ,0,G,999.9,0
72290023188,3/23/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,49.6,24,1016.6,22,15.6,24,9.9,24,4.6,24,8.9,999.9,64.9, ,52, ,0,G,999.9,0
72290023188,3/24/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.8,24,48.3,24,1016.1,23,15.2,24,9.6,24,2.8,24,8,999.9,61, ,53.1, ,0,G,999.9,0
72290023188,3/25/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,47.1,24,1014.2,24,13.2,24,10,24,8.2,24,22,29.9,63, ,52, ,0,G,999.9,10000
72290023188,3/26/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.5,24,47.7,24,1018.4,20,16.9,24,9,24,8,24,22,28.9,62.1,*,51.8,*,0.28,G,999.9,10000
72290023188,3/27/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,46.9,24,1019.2,24,18.2,24,10,24,4.9,24,14,19,63, ,51.1, ,0,G,999.9,0
72290023188,3/28/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57,24,45.9,24,1019,24,18.1,24,10,24,5.4,24,13,18.1,64.9, ,50, ,0,G,999.9,0
72290023188,3/29/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,52.6,24,1017.9,19,17,24,9.7,24,6.3,24,11.1,999.9,64.9, ,51.1, ,0,G,999.9,10000
72290023188,3/30/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58,24,50.6,24,1016.7,23,15.8,24,7.7,24,4.3,24,8.9,999.9,64.9, ,55.9, ,0,G,999.9,0
72290023188,3/31/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.5,24,50.2,24,1016.9,21,16,24,8.9,24,4.3,24,8,999.9,60.8,*,55.4,*,0,G,999.9,0
72290023188,4/1/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.6,24,47.2,24,1017.7,17,16.7,24,9.4,24,8.2,24,14,20,61,*,53.6,*,0.05,G,999.9,10000
72290023188,4/2/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.6,24,42.7,24,1016.7,24,15.7,24,9.7,24,3.9,24,14,19,68, ,51.1, ,0,G,999.9,0
72290023188,4/3/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.5,24,37.4,24,1015.1,24,14.1,24,10,24,3.1,24,9.9,999.9,75.9, ,52, ,0,G,999.9,0
72290023188,4/4/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.9,24,45,24,1015.2,22,14.3,24,9.4,24,3,24,9.9,999.9,75.9, ,53.1, ,0,G,999.9,0
72290023188,4/5/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.2,24,49.9,24,1013.9,23,13,24,9.6,24,5.9,24,8.9,999.9,71.1, ,54, ,0,G,999.9,0
72290023188,4/6/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.2,24,45.1,24,1017.5,22,16.3,24,9.9,24,5.9,24,15.9,19,66, ,51.1, ,0,G,999.9,0
72290023188,4/7/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.8,24,38.2,24,1016.5,24,15.4,24,10,24,3.8,24,9.9,999.9,75.9, ,53.1, ,0,G,999.9,0
72290023188,4/8/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.3,24,40.4,24,1017,24,16,24,9.7,24,3.1,24,8.9,999.9,75.9, ,54, ,0,G,999.9,0
72290023188,4/9/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,45.4,24,1016,24,15.1,24,10,24,3.5,24,8,999.9,71.1, ,53.1, ,0,G,999.9,0
72290023188,4/10/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59,24,49.2,24,1014.9,20,13.9,24,9.1,24,3.8,24,12,999.9,71.1, ,53.1, ,0,G,999.9,0
72290023188,4/11/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.3,24,49,24,1016.2,20,14.8,24,9.9,24,10,24,17.1,24.1,63, ,55, ,0,G,999.9,10000
72290023188,4/12/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.5,24,47.2,24,1021.4,21,20.4,24,10,24,6.4,24,9.9,999.9,64.9, ,55, ,0.12,G,999.9,10000
72290023188,4/13/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.8,24,47.5,24,1017,22,15.9,24,9.6,24,6.7,24,22.9,33,63,*,53.6,*,0,G,999.9,10000
72290023188,4/14/12,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.6,24,42.5,24,1014.1,24,12.8,24,9.7,24,16.6,24,24.1,28.9,61, ,51.1, ,0.3,G,999.9,10000
